date,client,industry,location,position,skillset,interview_type,gender,cand_cur_loc,cand_job_loc,interview_loc,start_perm,unsch_mtgs,precall,alt_num,res_jd,venue_clear,letter_shared,mar_status,weekdays,exp_noshow,obs_noshow,d_loc2job,d_loc2int
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,1,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,3,0,1,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,1,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,0,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,0,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,3,0,1,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,1,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,1,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,0,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,0,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,3,0,1,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,0,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,3,0,1,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,1,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-06-02,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/J2EE/Struts/Hibernate,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-04-21,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/SPRING/HIBERNATE/JSF,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-04-21,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/SPRING/HIBERNATE/JSF,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-04-21,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/SPRING/HIBERNATE/JSF,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-04-21,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/SPRING/HIBERNATE/JSF,Scheduled Walk In,0,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,3,0,0,0,0
2016-04-21,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/SPRING/HIBERNATE/JSF,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,3,0,0,0,0
2016-04-21,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/SPRING/HIBERNATE/JSF,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,1,0,0
2016-04-21,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/SPRING/HIBERNATE/JSF,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,3,0,1,0,0
2016-04-21,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/SPRING/HIBERNATE/JSF,Scheduled Walk In,0,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,3,0,0,0,0
2016-04-21,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/SPRING/HIBERNATE/JSF,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,3,0,1,0,0
2016-04-21,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/SPRING/HIBERNATE/JSF,Scheduled Walk In,0,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,3,0,0,0,0
2016-04-21,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/SPRING/HIBERNATE/JSF,Scheduled Walk In,0,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,3,0,1,0,0
2016-04-21,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/SPRING/HIBERNATE/JSF,Scheduled Walk In,0,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-04-21,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/SPRING/HIBERNATE/JSF,Scheduled Walk In,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,0,3,1,0,0,0
2016-04-21,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/SPRING/HIBERNATE/JSF,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-04-21,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/SPRING/HIBERNATE/JSF,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-04-21,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/SPRING/HIBERNATE/JSF,Scheduled Walk In,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,0,3,1,1,0,0
2016-04-21,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/SPRING/HIBERNATE/JSF,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,3,0,0,0,0
2016-04-21,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/SPRING/HIBERNATE/JSF,Scheduled Walk In,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,0,3,1,1,0,0
2016-04-21,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/SPRING/HIBERNATE/JSF,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,3,0,0,0,0
2016-04-21,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/SPRING/HIBERNATE/JSF,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-04-21,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/SPRING/HIBERNATE/JSF,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,3,0,0,0,0
2016-04-21,Standard Chartered Bank,BFSI,Chennai,Routine,Java,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,3,0,0,0,0
2015-04-21,Standard Chartered Bank,BFSI,Chennai,Routine,Java JSF,Scheduled Walk In,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,1,1,1,0,0,0
2015-04-21,Standard Chartered Bank,BFSI,Chennai,Routine,Java JSF,Scheduled Walk In,0,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,0,1,1,1,0,0
2016-04-21,Standard Chartered Bank,BFSI,Chennai,Routine,"Java,J2ee, JSF",Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,1,0,0
2016-04-21,Standard Chartered Bank,BFSI,Chennai,Routine,"Java,J2ee, JSF",Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,1,0,0
2016-04-21,Standard Chartered Bank,BFSI,Chennai,Routine,"Java,J2ee, JSF",Scheduled Walk In,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,1,3,1,0,0,0
2016-01-22,Standard Chartered Bank,BFSI,Chennai,Routine,"Java ,J2ee",Scheduled Walk In,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,1,4,1,1,0,0
2016-01-22,Standard Chartered Bank,BFSI,Chennai,Routine,"Java ,J2ee",Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,4,0,1,0,0
2016-01-22,Standard Chartered Bank,BFSI,Chennai,Routine,"Java ,J2ee",Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,4,0,0,0,0
2016-01-22,Standard Chartered Bank,BFSI,Chennai,Routine,"Java ,J2ee",Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,4,0,0,0,0
2016-01-22,Standard Chartered Bank,BFSI,Chennai,Routine,Java J2ee,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,4,0,0,0,0
2016-01-22,Standard Chartered Bank,BFSI,Chennai,Routine,Java J2ee,Scheduled Walk In,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,0,4,1,0,0,0
2016-01-22,Standard Chartered Bank,BFSI,Chennai,Routine,Java J2ee,Scheduled Walk In,1,Chennai,Chennai,Chennai,0,1,1,1,1,1,1,0,4,1,0,0,0
2016-01-22,Standard Chartered Bank,BFSI,Chennai,Routine,Java J2ee,Scheduled Walk In,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,0,4,1,1,0,0
2016-01-22,Standard Chartered Bank,BFSI,Chennai,Routine,Java J2ee,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,4,0,0,0,0
2016-01-22,Standard Chartered Bank,BFSI,Chennai,Routine,Java J2ee,Scheduled Walk In,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,1,4,1,1,0,0
2016-01-22,Standard Chartered Bank,BFSI,Chennai,Routine,Java J2ee,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,4,0,0,0,0
2016-01-22,Standard Chartered Bank,BFSI,Chennai,Routine,Java J2ee,Scheduled Walk In,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,0,4,1,1,0,0
2016-01-22,Standard Chartered Bank,BFSI,Chennai,Routine,Java J2ee,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,4,0,0,0,0
2016-01-22,Standard Chartered Bank,BFSI,Chennai,Routine,Java J2ee,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,4,0,0,0,0
2016-01-22,Standard Chartered Bank,BFSI,Chennai,Routine,Java J2ee,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,4,0,0,0,0
2016-01-22,Standard Chartered Bank,BFSI,Chennai,Routine,Java J2ee,Scheduled Walk In,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,1,4,1,1,0,0
2016-01-22,Standard Chartered Bank,BFSI,Chennai,Routine,11.30 AM,Scheduled Walk In,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,0,4,1,0,0,0
2016-01-22,Standard Chartered Bank,BFSI,Chennai,Routine,10.00 AM,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,4,0,1,0,0
2016-01-22,Standard Chartered Bank,BFSI,Chennai,Routine,9.00 Am,Scheduled Walk In,0,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,4,0,1,0,0
2016-01-22,Standard Chartered Bank,BFSI,Chennai,Routine,12.30 Pm,Scheduled Walk In,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,0,4,1,0,0,0
2016-01-22,Standard Chartered Bank,BFSI,Chennai,Routine,11.30 AM,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,4,0,0,0,0
2016-01-22,Standard Chartered Bank,BFSI,Chennai,Routine,9.30 AM,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,4,0,0,0,0
2016-01-22,Standard Chartered Bank,BFSI,Chennai,Routine,11.30 Am,Scheduled Walk In,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,0,4,1,1,0,0
2016-01-22,Standard Chartered Bank,BFSI,Chennai,Routine,"Java, J2Ee",Scheduled Walk In,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,1,4,1,1,0,0
2016-01-22,Standard Chartered Bank,BFSI,Chennai,Routine,"Java,J2EE",Scheduled Walk In,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,0,4,1,1,0,0
2016-01-22,Standard Chartered Bank,BFSI,Chennai,Routine,"Java,J2EE",Scheduled Walk In,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,1,4,1,1,0,0
2016-01-22,Standard Chartered Bank,BFSI,Chennai,Routine,"Java,J2EE",Scheduled Walk In,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,0,4,1,1,0,0
2016-01-22,Standard Chartered Bank,BFSI,Chennai,Routine,"Java,J2EE",Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,4,0,1,0,0
2016-01-22,Standard Chartered Bank,BFSI,Chennai,Routine,"Java,J2EE",Scheduled Walk In,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,0,4,1,0,0,0
2016-01-22,Standard Chartered Bank,BFSI,Chennai,Routine,Java J2ee,Scheduled Walk In,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,0,4,1,0,0,0
2016-01-22,Standard Chartered Bank,BFSI,Chennai,Routine,Java Developer,Scheduled Walk In,0,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,4,0,0,0,0
2016-01-22,Standard Chartered Bank,BFSI,Chennai,Routine,Java J2ee,Scheduled Walk In,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,0,4,1,0,0,0
2016-01-22,Standard Chartered Bank,BFSI,Chennai,Routine,Java J2ee,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,4,0,0,0,0
2016-01-22,Standard Chartered Bank,BFSI,Chennai,Routine,Java J2ee,Scheduled Walk In,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,4,0,0,0,0
2016-03-06,Standard Chartered Bank,BFSI,Chennai,Routine,Java/J2ee/Core Java,Scheduled ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,6,0,0,0,0
2016-03-06,Standard Chartered Bank,BFSI,Chennai,Routine,Java/J2ee/Core Java,Scheduled ,0,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,1,6,1,1,0,0
2016-03-06,Standard Chartered Bank,BFSI,Chennai,Routine,Java/J2ee/Core Java,Scheduled ,0,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,6,0,1,0,0
2016-03-06,Standard Chartered Bank,BFSI,Chennai,Routine,Java/J2ee/Core Java,Scheduled ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,6,0,0,0,0
2016-03-06,Standard Chartered Bank,BFSI,Chennai,Routine,Java/J2ee/Core Java,Scheduled ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,6,0,0,0,0
2016-03-06,Standard Chartered Bank,BFSI,Chennai,Routine,Java/J2ee/Core Java,Scheduled ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,6,0,0,0,0
2016-03-06,Standard Chartered Bank,BFSI,Chennai,Routine,Java,Scheduled ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,6,0,0,0,0
2016-03-06,Standard Chartered Bank,BFSI,Chennai,Routine,Java,Scheduled ,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,0,6,1,1,0,0
2016-03-06,Standard Chartered Bank,BFSI,Chennai,Routine,Java/J2ee,Scheduled ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,6,0,1,0,0
2016-03-06,Standard Chartered Bank,BFSI,Chennai,Routine,Java,Scheduled ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,6,0,0,0,0
2016-03-06,Standard Chartered Bank,BFSI,Chennai,Routine,Java,Scheduled ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,6,0,0,0,0
2016-03-06,Standard Chartered Bank,BFSI,Chennai,Routine,Java J2EE,Scheduled ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,6,0,0,0,0
2016-03-06,Standard Chartered Bank,BFSI,Chennai,Routine,"JAVA, J2ee",Scheduled ,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,0,6,1,1,0,0
2016-03-06,Standard Chartered Bank,BFSI,Chennai,Routine,"JAVA,J2ee",Scheduled ,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,0,6,1,0,0,0
2016-09-01,Standard Chartered Bank,BFSI,Chennai,Routine,Java/J2ee,Scheduled ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-09-01,Standard Chartered Bank,BFSI,Chennai,Routine,Java/J2ee,Scheduled ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-09-01,Standard Chartered Bank,BFSI,Chennai,Routine,Java/J2ee,Scheduled ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-09-01,Standard Chartered Bank,BFSI,Chennai,Routine,Java/J2ee,Scheduled ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-09-01,Standard Chartered Bank,BFSI,Chennai,Routine,Java/J2ee,Scheduled ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,3,0,0,0,0
2016-09-01,Standard Chartered Bank,BFSI,Chennai,Routine,Java/J2ee,Scheduled ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-04-21,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/SPRING/HIBERNATE/JSF,Walkin ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-04-21,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/SPRING/HIBERNATE/JSF,Walkin ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-04-21,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/SPRING/HIBERNATE/JSF,Walkin ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,3,0,1,0,0
2016-04-21,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/SPRING/HIBERNATE/JSF,Walkin ,0,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,3,0,1,0,0
2016-04-21,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/SPRING/HIBERNATE/JSF,Walkin ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-04-21,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/SPRING/HIBERNATE/JSF,Walkin ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,1,0,0
2016-04-21,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/SPRING/HIBERNATE/JSF,Walkin ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,3,0,0,0,0
2016-04-21,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/SPRING/HIBERNATE/JSF,Walkin ,0,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,3,0,0,0,0
2016-04-21,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/SPRING/HIBERNATE/JSF,Walkin ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-04-21,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/SPRING/HIBERNATE/JSF,Walkin ,0,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,3,0,0,0,0
2016-04-21,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/SPRING/HIBERNATE/JSF,Walkin ,0,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,3,0,1,0,0
2016-04-21,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/SPRING/HIBERNATE/JSF,Walkin ,0,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,3,0,1,0,0
2016-04-21,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/SPRING/HIBERNATE/JSF,Walkin ,1,Chennai,Chennai,Chennai,1,1,1,1,1,0,0,0,3,1,0,0,0
2016-04-21,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/SPRING/HIBERNATE/JSF,Walkin ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-04-21,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/SPRING/HIBERNATE/JSF,Walkin ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,3,0,0,0,0
2016-04-21,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/SPRING/HIBERNATE/JSF,Walkin ,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,0,3,1,0,0,0
2016-04-21,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/SPRING/HIBERNATE/JSF,Walkin ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-04-21,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/SPRING/HIBERNATE/JSF,Walkin ,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,0,3,1,1,0,0
2016-04-21,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/SPRING/HIBERNATE/JSF,Walkin ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-04-21,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/SPRING/HIBERNATE/JSF,Walkin ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2016-04-21,Standard Chartered Bank,BFSI,Chennai,Routine,JAVA/SPRING/HIBERNATE/JSF,Walkin ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,1,3,0,0,0,0
2016-04-21,Standard Chartered Bank,BFSI,Chennai,Routine,Java,Walkin ,1,Chennai,Chennai,Chennai,1,1,1,1,1,1,1,0,3,0,0,0,0
2015-04-21,Standard Chartered Bank,BFSI,Chennai,Routine,Java JSF,Walkin ,1,Chennai,Chennai,Chennai,0,0,0,0,0,0,0,0,1,1,0,0,0
2015-04-21,Standard Chartered Bank,BFSI,Chennai,Routine,Java JSF,Walkin ,0,Chennai,Chennai,Chennai,0,1,1,0,0,1,0,0,1,1,1,0,0
